 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   WE  CE      
 1814     03      F    0   11111110 1111                                      
 1815     04      5    0   11111110 1111                                      
 1816     05      4    0   11111110 1111                                      
 1817     06      3    0   11111110 1111                                      
 1818     07      2    0   11111110 1111                                      
 1819     08      1    0   11111110 1111                                      
 1820     09      0    0   11111110 1111                                      
 1821     0A      F    0   11111110 1111                                      
 1822     0B      E    0   11111110 1111                                      
 1823     0C      D    0   11111110 1111                                      
 1824     03      0    0   11111110 1111                                      
 1825     04      5    0   11111110 1111                                      
 1826     05      5    0   11111110 1111                                      
 1827     06      5    0   11111110 1111                                      
 1828     07      5    0   11111110 1111                                      
 1829     08      5    0   11111110 1111                                      
 1830     09      5    0   00111110 1111                                      
 1831     0A      4    0   00111110 1111                                      
 1832     0B      4    0   00111110 1111                                      
 1833     0C      4    0   00111110 1111                                      
 1834     03      4    0   11111110 1111                                      
 1835     04      4    0   11111110 1111                                      
 1836     05      4    0   11111110 1111                                      
 1837     06      4    0   11111110 1111                                      
 1838     07      4    0   11111110 1111                                      
 1839     08      4    0   11111110 1111                                      
 1840     09      4    0   11111110 1111                                      
 1841     0A      4    0   11111110 1111                                      
 1842     0B      4    0   11111110 1111                                      
 1843     0C      4    0   11111110 1111                                      
 1844     03      C    0   11111110 1111                                      
 1845     04      B    0   11111110 1111                                      
 1846     05      A    0   11111110 1111                                      
 1847     06      9    0   11111110 1111                                      
 1848     07      8    0   11111110 1111                                      
 1849     08      7    0   11111110 1111                                      
 1850     09      6    0   11111110 1111                                      
 1851     0A      5    0   00111110 1111                                      
 1852     0B      4    0   00111110 1111                                      
 1853     0C      3    0   00111110 1111                                      
 1854     2C      F    1   11111111 1111                                      
 1855     2D      F    1   00111111 1111                                      
 1856     01      B    1   00111101 1111                                      
 1857     02      B    1   00111101 1111                                      
 1858     03      C    1   00111101 1111                                      
 1859     04      B    1   00111101 1111                                      
 1860     05      A    1   00111101 1111                                      
 1861     06      9    1   00111101 1111                                      
 1862     07      8    1   00111101 1111                                      
 1863     08      7    1   00111101 1111                                      
 1864     09      6    1   00111101 1111                                      
 1865     0A      5    1   00111101 1111                                      
 1866     0B      4    1   00111101 1111                                      
 1867     0C      3    1   11111101 1111                                      
 1868     01      0    1   11111101 1111                                      
 1869     02      0    1   11111101 1111                                      
 1870     03      4    1   11111101 1111                                      
 1871     04      4    1   11111101 1111                                      
 1872     05      4    1   11111101 1111                                      
 1873     06      C    1   11111101 1111                                      
 1874     07      4    1   11111101 1111                                      
 1875     08      4    1   11111101 1111                                      
 1876     09      4    1   11111101 1111                                      
 1877     0A      4    1   11111101 1111                                      
 1878     0B      4    1   11111101 1111                                      
 1879     0C      4    1   11111101 1111                                      
 1880     01      B    0   11111110 1111                                      
 1881     02      B    0   11111110 1111                                      
 1882     03      F    0   11111110 1111                                      
 1883     04      5    0   11111110 1111                                      
 1884     05      4    0   11111110 1111                                      
 1885     06      3    0   11111110 1111                                      
 1886     07      2    0   11111110 1111                                      
 1887     08      1    0   11111110 1111                                      
 1888     09      0    0   11111110 1111                                      
 1889     0A      F    0   11111110 1111                                      
 1890     0B      E    0   11111110 1111                                      
 1891     0C      D    0   11111110 1111                                      
 1892     01      0    0   00111110 1111                                      
 1893     02      0    0   00111110 1111                                      
 1894     03      0    0   00111110 1111                                      
 1895     04      5    0   00111110 1111                                      
 1896     05      5    0   00111110 1111                                      
 1897     06      5    0   00111110 1111                                      
 1898     07      5    0   00111110 1111                                      
 1899     08      5    0   00111110 1111                                      
 1900     09      5    0   00111110 1111                                      
 1901     0A      C    0   00111110 1111                                      
 1902     0B      4    0   00111110 1111                                      
 1903     0C      4    0   00111110 1111                                      
 1904     03      E    0   00111110 1111                                      
 1905     03      5    0   11111110 1111                                      
 1906     03      F    0   11111110 1111                                      
 1907     03      0    0   00111110 1111                                      
 1908     03      0    0   00111110 1111                                      
 1909     0A      9    1   00111101 1111                                      
 1910     0B      9    1   00111101 1111                                      
 1911     0C      4    1   00111101 1111                                      
 1912     2C      6    1   00111111 1111                                      
 1913     2D      5    1   00111111 1111                                      
 1914     03      6    0   00111110 1111                                      
 1915     04      5    0   00111110 1111                                      
 1916     05      4    0   00111110 1111                                      
 1917     06      3    0   00111110 1111                                      
 1918     07      2    0   00111110 1111                                      
 1919     08      1    0   00111110 1111                                      
 1920     09      0    0   00111110 1111                                      
 1921     0A      F    0   00111110 1111                                      
 1922     0B      E    0   00111110 1111                                      
 1923     0C      D    0   00111110 1111                                      
 1924     03      5    0   00111110 1111                                      
 1925     04      5    0   00111110 1111                                      
 1926     05      5    0   00111110 1111                                      
 1927     06      5    0   11111110 1111                                      
 1928     07      5    0   11111110 1111                                      
 1929     08      5    0   11111110 1111                                      
 1930     09      5    0   11111110 1111                                      
 1931     0A      4    0   11111110 1111                                      
 1932     0B      4    0   11111110 1111                                      
 1933     0C      4    0   11111110 1111                                      
 1934     03      F    0   00111110 1111                                      
 1935     04      6    0   00111110 1111                                      
 1936     05      5    0   00111110 1111                                      
 1937     06      4    0   00111110 1111                                      
 1938     07      3    0   00111110 1111                                      
 1939     08      2    0   00111110 1111                                      
 1940     09      1    0   00111110 1111                                      
 1941     0A      0    0   00111110 1111                                      
 1942     0B      F    0   00111110 1111                                      
 1943     0C      E    0   00111110 1111                                      
 1944     03      0    0   11111110 1111                                      
 1945     04      5    0   11111110 1111                                      
 1946     05      5    0   11111110 1111                                      
 1947     06      5    0   11111110 1111                                      
 1948     07      5    0   11111110 1111                                      
 1949     08      5    0   11111110 1111                                      
 1950     09      5    0   11111110 1111                                      
 1951     0A      5    0   11111110 1111                                      
 1952     0B      4    0   11111110 1111                                      
 1953     0C      4    0   11111110 1111                                      
 1954     03      4    0   00111110 1111                                      
 1955     04      4    0   00111110 1111                                      
 1956     05      4    0   00111110 1111                                      
 1957     06      4    0   00111110 1111                                      
 1958     07      4    0   00111110 1111                                      
 1959     08      4    0   00111110 1111                                      
 1960     09      4    0   00111110 1111                                      
 1961     0A      4    0   00111110 1111                                      
 1962     0B      4    0   00111110 1111                                      
 1963     0C      4    0   11111110 1111                                      
 1964     03      D    0   11111110 1111                                      
 1965     04      C    0   11111110 1111                                      
 1966     05      B    0   11111110 1111                                      
 1967     06      A    0   11111110 1111                                      
 1968     07      9    0   11111110 1111                                      
 1969     08      8    0   11111110 1111                                      
 1970     09      7    0   11111110 1111                                      
 1971     0A      6    0   11111110 1111                                      
 1972     0B      5    0   11111110 1111                                      
 1973     0C      4    0   11111110 1111                                      
 1974     2E      F    1   11111111 1111                                      
 1975     2F      F    1   11111111 1111                                      
 1976     01      B    1   00111101 1111                                      
 1977     02      B    1   00111101 1111                                      
 1978     03      D    1   00111101 1111                                      
 1979     04      C    1   00111101 1111                                      
 1980     05      B    1   00111101 1111                                      
 1981     06      A    1   00111101 1111                                      
 1982     07      9    1   00111101 1111                                      
 1983     08      8    1   00111101 1111                                      
 1984     09      7    1   00111101 1111                                      
 1985     0A      6    1   00111101 1111                                      
 1986     0B      5    1   00111101 1111                                      
 1987     0C      4    1   00111101 1111                                      
 1988     01      0    1   11111101 1111                                      
 1989     02      0    1   11111101 1111                                      
 1990     03      4    1   11111101 1111                                      
 1991     04      4    1   11111101 1111                                      
 1992     05      4    1   11111101 1111                                      
 1993     06      C    1   11111101 1111                                      
 1994     07      4    1   11111101 1111                                      
 1995     08      4    1   11111101 1111                                      
 1996     09      4    1   11111101 1111                                      
 1997     0A      4    1   11111101 1111                                      
 1998     0B      4    1   11111101 1111                                      
 1999     0C      4    1   11111101 1111                                      
 2000     01      B    0   00111110 1111                                      
 2001     02      B    0   00111110 1111                                      
 2002     03      F    0   00111110 1111                                      
 2003     04      6    0   00111110 1111                                      
 2004     05      5    0   11111110 1111                                      
 2005     06      4    0   11111110 1111                                      
 2006     07      3    0   11111110 1111                                      
 2007     08      2    0   11111110 1111                                      
 2008     09      1    0   11111110 1111                                      
 2009     0A      0    0   11111110 1111                                      
 2010     0B      F    0   11111110 1111                                      
 2011     0C      E    0   11111110 1111                                      
 2012     01      0    0   11111110 1111                                      
 2013     02      0    0   11111110 1111                                      
 2014     03      0    0   11111110 1111                                      
 2015     04      5    0   11111110 1111                                      
 2016     05      5    0   11111110 1111                                      
 2017     06      5    0   11111110 1111                                      
 2018     07      5    0   11111110 1111                                      
 2019     08      5    0   00111110 1111                                      
 2020     09      5    0   00111110 1111                                      
 2021     0A      D    0   00111110 1111                                      
 2022     0B      4    0   00111110 1111                                      
 2023     0C      4    0   00111110 1111                                      
 2024     03      E    0   00111110 1111                                      
 2025     03      5    0   00111110 1111                                      
 2026     03      F    0   11111110 1111                                      
 2027     03      0    0   11111110 1111                                      
 2028     03      0    0   11111110 1111                                      
 2029     0A      5    1   00111101 1111                                      
 2030     0B      9    1   00111101 1111                                      
 2031     0C      4    1   00111101 1111                                      
 2032     2E      7    1   00111111 1111                                      
 2033     2F      5    1   00111111 1111                                      
 2034     03      7    0   00111110 1111                                      
 2035     04      6    0   00111110 1111                                      
 2036     05      5    0   00111110 1111                                      
 2037     06      4    0   00111110 1111                                      
 2038     07      3    0   00111110 1111                                      
 2039     08      2    0   00111110 1111                                      
 2040     09      1    0   00111110 1111                                      
 2041     0A      0    0   00111110 1111                                      
 2042     0B      F    0   00111110 1111                                      
 2043     0C      E    0   00111110 1111                                      
 2044     03      5    0   11111110 1111                                      
 2045     04      5    0   11111110 1111                                      
 2046     05      5    0   11111110 1111                                      
 2047     06      5    0   11111110 1111                                      
 2048     07      5    0   11111110 1111                                      
 2049     08      5    0   11111110 1111                                      
 2050     09      5    0   11111110 1111                                      
 2051     0A      5    0   11111110 1111                                      
 2052     0B      4    0   11111110 1111                                      
 2053     0C      4    0   11111110 1111                                      
 2054     03      F    0   00111110 1111                                      
 2055     04      7    0   00111110 1111                                      
 2056     05      6    0   00111110 1111                                      
 2057     06      5    0   00111110 1111                                      
 2058     07      4    0   00111110 1111                                      
 2059     08      3    0   11111110 1111                                      
 2060     09      2    0   11111110 1111                                      
 2061     0A      1    0   11111110 1111                                      
 2062     0B      0    0   11111110 1111                                      
 2063     0C      F    0   11111110 1111                                      
 2064     03      0    0   11111110 1111                                      
 2065     04      5    0   11111110 1111                                      
 2066     05      5    0   11111110 1111                                      
 2067     06      5    0   11111110 1111                                      
 2068     07      5    0   11111110 1111                                      
 2069     08      5    0   11111110 1111                                      
 2070     09      5    0   11111110 1111                                      
 2071     0A      5    0   11111110 1111                                      
 2072     0B      5    0   11111110 1111                                      
 2073     0C      4    0   11111110 1111                                      
 2074     03      4    0   00111110 1111                                      
 2075     04      4    0   00111110 1111                                      
 2076     05      4    0   00111110 1111                                      
 2077     06      4    0   11111110 1111                                      
 2078     07      4    0   11111110 1111                                      
 2079     08      4    0   11111110 1111                                      
 2080     09      4    0   11111110 1111                                      
 2081     0A      4    0   11111110 1111                                      
 2082     0B      4    0   11111110 1111                                      
 2083     0C      4    0   11111110 1111                                      
 2084     03      E    0   11111110 1111                                      
 2085     04      D    0   11111110 1111                                      
 2086     05      C    0   11111110 1111                                      
 2087     06      B    0   11111110 1111                                      
 2088     07      A    0   11111110 1111                                      
 2089     08      9    0   11111110 1111                                      
 2090     09      8    0   11111110 1111                                      
 2091     0A      7    0   11111110 1111                                      
 2092     0B      6    0   11111110 1111                                      
 2093     0C      5    0   11111110 1111                                      
 2094     30      F    1   11111111 1111                                      
 2095     31      F    1   11111111 1111                                      
 2096     01      B    1   00111101 1111                                      
 2097     02      B    1   00111101 1111                                      
 2098     03      E    1   00111101 1111                                      
 2099     04      D    1   00111101 1111                                      
 2100     05      C    1   00111101 1111                                      
 2101     06      B    1   00111101 1111                                      
 2102     07      A    1   00111101 1111                                      
 2103     08      9    1   00111101 1111                                      
 2104     09      8    1   00111101 1111                                      
 2105     0A      7    1   00111101 1111                                      
 2106     0B      6    1   00111101 1111                                      
 2107     0C      5    1   00111101 1111                                      
 2108     01      0    1   11111101 1111                                      
 2109     02      0    1   11111101 1111                                      
 2110     03      4    1   11111101 1111                                      
 2111     04      4    1   11111101 1111                                      
 2112     05      4    1   11111101 1111                                      
 2113     06      C    1   11111101 1111                                      
 2114     07      4    1   11111101 1111                                      
 2115     08      4    1   11111101 1111                                      
 2116     09      4    1   11111101 1111                                      
 2117     0A      4    1   11111101 1111                                      
 2118     0B      4    1   11111101 1111                                      
 2119     0C      4    1   11111101 1111                                      
 2120     01      B    0   11111110 1111                                      
 2121     02      B    0   11111110 1111                                      
 2122     03      F    0   11111110 1111                                      
 2123     04      7    0   11111110 1111                                      
 2124     05      6    0   11111110 1111                                      
 2125     06      5    0   11111110 1111                                      
 2126     07      4    0   11111110 1111                                      
 2127     08      3    0   11111110 1111                                      
 2128     09      2    0   11111110 1111                                      
 2129     0A      1    0   11111110 1111                                      
 2130     0B      0    0   11111110 1111                                      
 2131     0C      F    0   11111110 1111                                      
 2132     01      0    0   11111110 1111                                      
 2133     02      0    0   00111110 1111                                      
 2134     03      0    0   00111110 1111                                      
 2135     04      5    0   00111110 1111                                      
 2136     05      5    0   00111110 1111                                      
 2137     06      5    0   00111110 1111                                      
 2138     07      5    0   00111110 1111                                      
 2139     08      5    0   00111110 1111                                      
 2140     09      5    0   00111110 1111                                      
 2141     0A      D    0   00111110 1111                                      
 2142     0B      5    0   00111110 1111                                      
 2143     0C      4    0   00111110 1111                                      
 2144     03      E    0   00111110 1111                                      
 2145     03      5    0   00111110 1111                                      
 2146     03      F    0   00111110 1111                                      
 2147     03      0    0   00111110 1111                                      
 2148     03      0    0   00111110 1111                                      
 2149     0A      0    1   00111101 1111                                      
 2150     0B      1    1   00111101 1111                                      
 2151     0C      5    1   00111101 1111                                      
 2152     30      8    1   00111111 1111                                      
 2153     31      5    1   00111111 1111                                      
 2154     03      8    0   00111110 1111                                      
 2155     04      0    0   00111110 1111                                      
 2156     04      7    0   00111110 1111                                      
 2157     05      6    0   00111110 1111                                      
 2158     06      5    0   00111110 1111                                      
 2159     07      4    0   00111110 1111                                      
 2160     08      3    0   00111110 1111                                      
 2161     09      2    0   00111110 1111                                      
 2162     0A      1    0   00111110 1111                                      
 2163     0B      0    0   00111110 1111                                      
 2164     0C      F    0   00111110 1111                                      
 2165     03      5    0   00111110 1111                                      
 2166     04      5    0   00111110 1111                                      
 2167     05      5    0   00111110 1111                                      
 2168     06      5    0   00111110 1111                                      
 2169     07      5    0   00111110 1111                                      
 2170     08      5    0   00111110 1111                                      
 2171     09      5    0   00111110 1111                                      
 2172     0A      5    0   00111110 1111                                      
 2173     0B      5    0   00111110 1111                                      
 2174     0C      4    0   00111110 1111                                      
 2175     03      F    0   00111110 1111                                      
 2176     04      8    0   00111110 1111                                      
 2177     05      7    0   00111110 1111                                      
 2178     06      6    0   00111110 1111                                      
 2179     07      5    0   00111110 1111                                      
 2180     08      4    0   00111110 1111                                      
 2181     09      3    0   00111110 1111                                      
 2182     0A      2    0   00111110 1111                                      
 2183     0B      1    0   00111110 1111                                      
 2184     0C      0    0   00111110 1111                                      
 2185     03      0    0   11111110 1111                                      
 2186     04      5    0   11111110 1111                                      
 2187     05      5    0   11111110 1111                                      
 2188     06      5    0   11111110 1111                                      
 2189     07      5    0   11111110 1111                                      
 2190     08      5    0   11111110 1111                                      
 2191     09      5    0   11111110 1111                                      
 2192     0A      5    0   11111110 1111                                      
 2193     0B      5    0   11111110 1111                                      
 2194     0C      5    0   11111110 1111                                      
 2195     03      4    0   00111110 1111                                      
 2196     04      4    0   00111110 1111                                      
 2197     05      4    0   00111110 1111                                      
 2198     06      4    0   00111110 1111                                      
 2199     07      4    0   00111110 1111                                      
 2200     08      4    0   00111110 1111                                      
 2201     09      4    0   00111110 1111                                      
 2202     0A      4    0   00111110 1111                                      
 2203     0B      4    0   00111110 1111                                      
 2204     0C      4    0   00111110 1111                                      
 2205     03      F    0   00111110 1111                                      
 2206     04      E    0   11111110 1111                                      
 2207     05      D    0   11111110 1111                                      
 2208     06      C    0   11111110 1111                                      
 2209     07      B    0   11111110 1111                                      
 2210     08      A    0   11111110 1111                                      
 2211     09      9    0   11111110 1111                                      
 2212     0A      8    0   11111110 1111                                      
 2213     0B      7    0   11111110 1111                                      
 2214     0C      6    0   11111110 1111                                      
 2215     32      F    1   00111111 1111                                      
 2216     33      F    1   11111111 1111                                      
 2217     01      B    1   11111101 1111                                      
 2218     02      B    1   11111101 1111                                      
 2219     03      F    1   11111101 1111                                      
 2220     04      E    1   11111101 1111                                      
 2221     05      D    1   11111101 1111                                      
 2222     06      C    1   00111101 1111                                      
 2223     07      B    1   00111101 1111                                      
 2224     08      A    1   00111101 1111                                      
 2225     09      9    1   00111101 1111                                      
 2226     0A      8    1   00111101 1111                                      
 2227     0B      7    1   00111101 1111                                      
 2228     0C      6    1   00111101 1111                                      
 2229     01      0    1   00111101 1111                                      
 2230     02      0    1   00111101 1111                                      
 2231     03      4    1   00111101 1111                                      
 2232     04      4    1   00111101 1111                                      
 2233     05      4    1   00111101 1111                                      
 2234     06      C    1   00111101 1111                                      
 2235     07      4    1   00111101 1111                                      
 2236     08      4    1   00111101 1111                                      
 2237     09      4    1   11111101 1111                                      
 2238     0A      4    1   11111101 1111                                      
 2239     0B      4    1   11111101 1111                                      
 2240     0C      4    1   11111101 1111                                      
 2241     01      B    0   00111110 1111                                      
 2242     02      B    0   00111110 1111                                      
 2243     03      F    0   00111110 1111                                      
 2244     04      8    0   00111110 1111                                      
 2245     05      7    0   00111110 1111                                      
 2246     06      6    0   00111110 1111                                      
 2247     07      5    0   00111110 1111                                      
 2248     08      4    0   00111110 1111                                      
 2249     09      3    0   00111110 1111                                      
 2250     0A      2    0   00111110 1111                                      
 2251     0B      1    0   00111110 1111                                      
 2252     0C      0    0   00111110 1111                                      
 2253     01      0    0   11111110 1111                                      
 2254     02      0    0   11111110 1111                                      
 2255     03      0    0   11111110 1111                                      
 2256     04      5    0   11111110 1111                                      
 2257     05      5    0   11111110 1111                                      
 2258     06      5    0   11111110 1111                                      
 2259     07      5    0   11111110 1111                                      
 2260     08      5    0   11111110 1111                                      
 2261     09      5    0   11111110 1111                                      
 2262     0A      D    0   11111110 1111                                      
 2263     0B      5    0   11111110 1111                                      
 2264     0C      5    0   11111110 1111                                      
 2265     03      E    0   00111110 1111                                      
 2266     03      5    0   00111110 1111                                      
 2267     03      F    0   00111110 1111                                      
 2268     03      0    0   00111110 1111                                      
 2269     0A      6    1   00111101 1111                                      
 2270     0B      1    1   00111101 1111                                      
 2271     0C      6    1   00111101 1111                                      
 2272     32      9    1   00111111 1111                                      
 2273     33      5    1   00111111 1111                                      
 2274     03      9    0   00111110 1111                                      
 2275     04      8    0   00111110 1111                                      
 2276     05      0    0   00111110 1111                                      
 2277     05      7    0   00111110 1111                                      
 2278     06      6    0   00111110 1111                                      
 2279     07      5    0   00111110 1111                                      
 2280     08      4    0   00111110 1111                                      
 2281     09      3    0   00111110 1111                                      
 2282     0A      2    0   00111110 1111                                      
 2283     0B      1    0   00111110 1111                                      
 2284     0C      0    0   00111110 1111                                      
 2285     03      5    0   11111110 1111                                      
 2286     04      5    0   11111110 1111                                      
 2287     05      5    0   11111110 1111                                      
 2288     06      5    0   11111110 1111                                      
 2289     07      5    0   11111110 1111                                      
 2290     08      5    0   11111110 1111                                      
 2291     09      5    0   11111110 1111                                      
 2292     0A      5    0   11111110 1111                                      
 2293     0B      5    0   11111110 1111                                      
 2294     0C      5    0   11111110 1111                                      
 2295     03      F    0   00111110 1111                                      
 2296     04      9    0   00111110 1111                                      
 2297     05      8    0   00111110 1111                                      
 2298     06      7    0   00111110 1111                                      
 2299     07      6    0   00111110 1111                                      
 2300     08      5    0   11111110 1111                                      
 2301     09      4    0   11111110 1111                                      
 2302     0A      3    0   11111110 1111                                      
 2303     0B      2    0   11111110 1111                                      
 2304     0C      1    0   11111110 1111                                      
 2305     03      0    0   11111110 1111                                      
 2306     04      5    0   11111110 1111                                      
 2307     05      5    0   11111110 1111                                      
 2308     06      5    0   11111110 1111                                      
 2309     07      5    0   11111110 1111                                      
 2310     08      5    0   11111110 1111                                      
 2311     09      5    0   11111110 1111                                      
 2312     0A      5    0   11111110 1111                                      
 2313     0B      5    0   11111110 1111                                      
 2314     0C      5    0   11111110 1111                                      
 2315     03      5    0   00111110 1111                                      
 2316     04      4    0   00111110 1111                                      
 2317     05      4    0   00111110 1111                                      
 2318     06      4    0   11111110 1111                                      
 2319     07      4    0   11111110 1111                                      
 2320     08      4    0   11111110 1111                                      
 2321     09      4    0   11111110 1111                                      
 2322     0A      4    0   11111110 1111                                      
 2323     0B      4    0   11111110 1111                                      
 2324     0C      4    0   11111110 1111                                      
 2325     03      0    0   11111110 1111                                      
 2326     04      F    0   11111110 1111                                      
 2327     05      E    0   11111110 1111                                      
 2328     06      D    0   11111110 1111                                      
 2329     07      C    0   11111110 1111                                      
 2330     08      B    0   11111110 1111                                      
 2331     09      A    0   11111110 1111                                      
 2332     0A      9    0   11111110 1111                                      
 2333     0B      8    0   11111110 1111                                      
 2334     0C      7    0   11111110 1111                                      
 2335     34      F    1   11111111 1111                                      
 2336     35      F    1   11111111 1111                                      
 2337     01      B    1   00111101 1111                                      
 2338     02      B    1   00111101 1111                                      
 2339     03      0    1   00111101 1111                                      
 2340     04      F    1   00111101 1111                                      
 2341     05      E    1   00111101 1111                                      
 2342     06      D    1   00111101 1111                                      
 2343     07      C    1   00111101 1111                                      
 2344     08      B    1   00111101 1111                                      
 2345     09      A    1   00111101 1111                                      
 2346     0A      9    1   00111101 1111                                      
 2347     0B      8    1   00111101 1111                                      
 2348     0C      7    1   00111101 1111                                      
 2349     01      0    1   11111101 1111                                      
 2350     02      0    1   11111101 1111                                      
 2351     03      5    1   11111101 1111                                      
 2352     04      4    1   11111101 1111                                      
 2353     05      4    1   11111101 1111                                      
 2354     06      C    1   11111101 1111                                      
 2355     07      4    1   11111101 1111                                      
 2356     08      4    1   11111101 1111                                      
 2357     09      4    1   11111101 1111                                      
 2358     0A      4    1   11111101 1111                                      
 2359     0B      4    1   11111101 1111                                      
 2360     0C      4    1   11111101 1111                                      
 2361     01      B    0   11111110 1111                                      
 2362     02      B    0   11111110 1111                                      
 2363     03      F    0   11111110 1111                                      
 2364     04      9    0   11111110 1111                                      
 2365     05      8    0   11111110 1111                                      
 2366     06      7    0   11111110 1111                                      
 2367     07      6    0   11111110 1111                                      
 2368     08      5    0   11111110 1111                                      
 2369     09      4    0   11111110 1111                                      
 2370     0A      3    0   11111110 1111                                      
 2371     0B      2    0   11111110 1111                                      
 2372     0C      1    0   11111110 1111                                      
 2373     01      0    0   11111110 1111                                      
 2374     02      0    0   00111110 1111                                      
 2375     03      0    0   00111110 1111                                      
 2376     04      5    0   00111110 1111                                      
 2377     05      5    0   00111110 1111                                      
 2378     06      5    0   00111110 1111                                      
 2379     07      5    0   00111110 1111                                      
 2380     08      5    0   00111110 1111                                      
 2381     09      5    0   00111110 1111                                      
 2382     0A      D    0   00111110 1111                                      
 2383     0B      5    0   00111110 1111                                      
