 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   CE
 7466     78      F    1011111                                                
 7467     77      F    1011111                                                
 7468     76      F    1011111                                                
 7469     75      F    1011111                                                
 7470     74      F    1011111                                                
 7471     73      F    1011111                                                
 7472     7E      0    1011111                                                
 7473     7D      0    1011111                                                
 7474     7C      0    1011111                                                
 7475     7B      0    1011111                                                
 7476     7A      0    1011111                                                
 7477     79      0    1011111                                                
 7478     78      0    1011111                                                
 7479     77      0    1011111                                                
 7480     76      0    1011111                                                
 7481     75      0    1011111                                                
 7482     74      0    1011111                                                
 7483     73      0    1011111                                                
 7484     79      E    1101111                                                
 7485     79      5    1101111                                                
 7486     79      F    1101111                                                
 7487     79      0    1101111                                                
 7488     79      E    1101111                                                
 7489     79      5    1101111                                                
 7490     79      F    1101111                                                
 7491     79      0    1101111                                                
 7492     79      E    1101111                                                
 7493     79      5    1101111                                                
 7494     79      F    1101111                                                
 7495     79      0    1101111                                                
 7496     79      E    1101111                                                
 7497     79      5    1101111                                                
 7498     79      F    1101111                                                
 7499     79      0    1101111                                                
 7500     79      E    1101111                                                
 7501     79      5    1101111                                                
 7502     79      F    1101111                                                
 7503     79      0    1101111                                                
 7504     75      0    1101111                                                
 7505     74      0    1101111                                                
 7506     73      0    1101111                                                
 7507     73      9    1111111                                                
 7508     72      1    1111111                                                
 7509     7C      3    1011111                                                
 7510     7B      F    1011111                                                
 7511     7A      F    1011111                                                
 7512     79      9    1011111                                                
 7513     78      0    1011111                                                
 7514     77      0    1011111                                                
 7515     76      D    1011111                                                
 7516     75      8    1011111                                                
 7517     74      0    1011111                                                
 7518     73      0    1011111                                                
 7519     7C      0    1011111                                                
 7520     7B      0    1011111                                                
 7521     7A      0    1011111                                                
 7522     79      0    1011111                                                
 7523     78      0    1011111                                                
 7524     77      4    1011111                                                
 7525     76      4    1011111                                                
 7526     75      4    1011111                                                
 7527     74      0    1011111                                                
 7528     73      3    1011111                                                
 7529     71      F    1111111                                                
 7530     70      F    1111111                                                
 7531     7E      2    1101111                                                
 7532     7D      0    1101111                                                
 7533     7C      1    1101111                                                
 7534     7B      F    1101111                                                
 7535     7A      F    1101111                                                
 7536     79      9    1101111                                                
 7537     78      0    1101111                                                
 7538     77      0    1101111                                                
 7539     76      D    1101111                                                
 7540     75      8    1101111                                                
 7541     74      0    1101111                                                
 7542     73      0    1101111                                                
 7543     7E      0    1101111                                                
 7544     7D      0    1101111                                                
 7545     7C      0    1101111                                                
 7546     7B      0    1101111                                                
 7547     7A      0    1101111                                                
 7548     79      0    1101111                                                
 7549     78      0    1101111                                                
 7550     77      4    1101111                                                
 7551     76      4    1101111                                                
 7552     75      4    1101111                                                
 7553     74      0    1101111                                                
 7554     73      3    1101111                                                
 7555     7E      0    1011111                                                
 7556     7D      0    1011111                                                
 7557     7C      8    1011111                                                
 7558     7B      F    1011111                                                
 7559     7A      F    1011111                                                
 7560     79      F    1011111                                                
 7561     78      F    1011111                                                
 7562     77      F    1011111                                                
 7563     76      F    1011111                                                
 7564     75      F    1011111                                                
 7565     74      F    1011111                                                
 7566     73      F    1011111                                                
 7567     7E      0    1011111                                                
 7568     7D      0    1011111                                                
 7569     7C      0    1011111                                                
 7570     7B      0    1011111                                                
 7571     7A      0    1011111                                                
 7572     79      0    1011111                                                
 7573     78      0    1011111                                                
 7574     77      0    1011111                                                
 7575     76      0    1011111                                                
 7576     75      0    1011111                                                
 7577     74      0    1011111                                                
 7578     73      0    1011111                                                
 7579     7A      E    1101111                                                
 7580     7A      5    1101111                                                
 7581     7A      F    1101111                                                
 7582     7A      0    1101111                                                
 7583     7A      E    1101111                                                
 7584     7A      5    1101111                                                
 7585     7A      F    1101111                                                
 7586     7A      0    1101111                                                
 7587     7A      E    1101111                                                
 7588     7A      5    1101111                                                
 7589     7A      F    1101111                                                
 7590     7A      0    1101111                                                
 7591     75      0    1101111                                                
 7592     74      0    1101111                                                
 7593     73      0    1101111                                                
 7594     71      1    1111111                                                
 7595     70      4    1111111                                                
 7596     7C      3    1011111                                                
 7597     7B      F    1011111                                                
 7598     7A      1    1011111                                                
 7599     79      1    1011111                                                
 7600     78      0    1011111                                                
 7601     77      0    1011111                                                
 7602     76      D    1011111                                                
 7603     75      8    1011111                                                
 7604     74      0    1011111                                                
 7605     73      0    1011111                                                
 7606     7C      0    1011111                                                
 7607     7B      0    1011111                                                
 7608     7A      0    1011111                                                
 7609     79      0    1011111                                                
 7610     78      0    1011111                                                
 7611     77      4    1011111                                                
 7612     76      4    1011111                                                
 7613     75      4    1011111                                                
 7614     74      0    1011111                                                
 7615     73      3    1011111                                                
 7616     6F      F    1111111                                                
 7617     6E      F    1111111                                                
 7618     7E      6    1101111                                                
 7619     7D      0    1101111                                                
 7620     7C      1    1101111                                                
 7621     7B      F    1101111                                                
 7622     7A      1    1101111                                                
 7623     79      1    1101111                                                
 7624     78      0    1101111                                                
 7625     77      0    1101111                                                
 7626     76      D    1101111                                                
 7627     75      8    1101111                                                
 7628     74      0    1101111                                                
 7629     73      0    1101111                                                
 7630     7E      0    1101111                                                
 7631     7D      0    1101111                                                
 7632     7C      0    1101111                                                
 7633     7B      0    1101111                                                
 7634     7A      0    1101111                                                
 7635     79      0    1101111                                                
 7636     78      0    1101111                                                
 7637     77      4    1101111                                                
 7638     76      4    1101111                                                
 7639     75      4    1101111                                                
 7640     74      0    1101111                                                
 7641     73      3    1101111                                                
 7642     7E      0    1011111                                                
 7643     7D      0    1011111                                                
 7644     7C      8    1011111                                                
 7645     7B      F    1011111                                                
 7646     7A      F    1011111                                                
 7647     79      F    1011111                                                
 7648     78      F    1011111                                                
 7649     77      F    1011111                                                
 7650     76      F    1011111                                                
 7651     75      F    1011111                                                
 7652     74      F    1011111                                                
 7653     73      F    1011111                                                
 7654     7E      0    1011111                                                
 7655     7D      0    1011111                                                
 7656     7C      0    1011111                                                
 7657     7B      0    1011111                                                
 7658     7A      0    1011111                                                
 7659     79      0    1011111                                                
 7660     78      0    1011111                                                
 7661     77      0    1011111                                                
 7662     76      0    1011111                                                
 7663     75      0    1011111                                                
 7664     74      0    1011111                                                
 7665     73      0    1011111                                                
 7666     7B      E    1101111                                                
 7667     7B      D    1101111                                                
 7668     7B      F    1101111                                                
