 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   CE    
 1271     7A      0    101101 1111                                            
 1272     79      0    101101 1111                                            
 1273     78      0    101101 1111                                            
 1274     77      0    101101 1111                                            
 1275     76      0    101101 1111                                            
 1276     74      0    101101 1111                                            
 1277     74      0    101101 1111                                            
 1278     74      0    101101 1111                                            
 1279     73      0    101101 1111                                            
 1280     7C      5    101001 1111                                            
 1281     7B      F    101001 1111                                            
 1282     7A      F    101001 1111                                            
 1283     79      F    101001 1111                                            
 1284     78      F    101101 1111                                            
 1285     76      F    101101 1111                                            
 1286     76      3    101101 1111                                            
 1287     75      0    101101 1111                                            
 1288     75      0    101101 1111                                            
 1289     75      0    101101 1111                                            
 1290     74      0    101101 1111                                            
 1291     73      0    101101 1111                                            
 1292     7C      0    101101 1111                                            
 1293     7B      0    101101 1111                                            
 1294     7A      0    101101 1111                                            
 1295     79      0    101101 1111                                            
 1296     78      0    101101 1111                                            
 1297     77      0    101101 1111                                            
 1298     76      0    101101 1111                                            
 1299     75      4    101101 1111                                            
 1300     74      4    101101 1111                                            
 1301     73      4    101101 1111                                            
 1302     7C      F    101010 1111                                            
 1303     7B      F    101010 1111                                            
 1304     7A      F    101010 1111                                            
 1305     79      F    101010 1111                                            
 1306     78      F    101010 1111                                            
 1307     76      3    101010 1111                                            
 1308     76      3    101010 1111                                            
 1309     76      3    101010 1111                                            
 1310     75      0    101010 1111                                            
 1311     74      0    101010 1111                                            
 1312     73      0    101010 1111                                            
 1313     7E      0    101010 1111                                            
 1314     7D      0    101110 1111                                            
 1315     7C      0    101110 1111                                            
 1316     7A      0    101110 1111                                            
 1317     7A      0    101110 1111                                            
 1318     7A      0    101110 1111                                            
 1319     79      0    101110 1111                                            
 1320     78      0    101110 1111                                            
 1321     77      0    101110 1111                                            
 1322     76      0    101110 1111                                            
 1323     75      4    101110 1111                                            
 1324     74      4    101110 1111                                            
 1325     73      4    101110 1111                                            
 1326     7C      F    101101 1111                                            
 1327     7B      F    101101 1111                                            
 1328     7A      F    101101 1111                                            
 1329     79      F    101101 1111                                            
 1330     78      F    101101 1111                                            
 1331     77      F    101101 1111                                            
 1332     76      F    101101 1111                                            
 1333     75      F    101101 1111                                            
 1334     74      F    101101 1111                                            
 1335     7E      E    101001 1111                                            
 1336     7E      0    101001 1111                                            
 1337     7E      0    101001 1111                                            
 1338     7D      0    101001 1111                                            
 1339     7C      0    101001 1111                                            
 1340     7B      0    101001 1111                                            
 1341     7A      0    101001 1111                                            
 1342     79      0    101001 1111                                            
 1343     78      0    101001 1111                                            
 1344     77      0    101001 1111                                            
 1345     76      0    101001 1111                                            
 1346     74      0    101001 1111                                            
 1347     74      0    101001 1111                                            
 1348     74      0    101001 1111                                            
 1349     73      0    101001 1111                                            
 1350     7C      5    101001 1111                                            
 1351     7B      F    101001 1111                                            
 1352     7A      F    101001 1111                                            
 1353     79      F    101001 1111                                            
 1354     78      F    101001 1111                                            
 1355     77      8    101001 1111                                            
 1356     76      0    101001 1111                                            
 1357     75      0    101001 1111                                            
 1358     74      0    101001 1111                                            
 1359     73      0    101001 1111                                            
 1360     7C      0    101001 1111                                            
 1361     7B      0    101001 1111                                            
 1362     7A      0    101001 1111                                            
 1363     79      0    101001 1111                                            
 1364     78      0    101001 1111                                            
 1365     77      0    101001 1111                                            
 1366     76      4    101001 1111                                            
 1367     75      4    101001 1111                                            
 1368     74      4    101001 1111                                            
 1369     73      4    101001 1111                                            
 1370     7C      F    101110 1111                                            
 1371     7B      F    101110 1111                                            
 1372     7A      F    101110 1111                                            
 1373     79      F    101110 1111                                            
 1374     78      F    101110 1111                                            
 1375     76      0    101110 1111                                            
 1376     76      0    101110 1111                                            
 1377     76      0    101110 1111                                            
 1378     75      0    101110 1111                                            
 1379     74      0    101110 1111                                            
 1380     73      0    101110 1111                                            
 1381     7E      0    101010 1111                                            
 1382     7D      0    101010 1111                                            
 1383     7C      0    101010 1111                                            
 1384     7A      0    101010 1111                                            
 1385     7A      0    101010 1111                                            
 1386     7A      0    101010 1111                                            
 1387     79      0    101010 1111                                            
 1388     78      0    101010 1111                                            
 1389     77      0    101010 1111                                            
 1390     76      4    101010 1111                                            
 1391     75      4    101010 1111                                            
 1392     74      4    101010 1111                                            
 1393     73      4    101010 1111                                            
 1394     7C      F    101001 1111                                            
 1395     7B      F    101001 1111                                            
 1396     7A      F    101001 1111                                            
 1397     79      F    101001 1111                                            
 1398     78      F    101001 1111                                            
 1399     77      F    101101 1111                                            
 1400     76      F    101101 1111                                            
 1401     75      F    101101 1111                                            
 1402     74      F    101101 1111                                            
 1403     73      F    101101 1111                                            
 1404     7E      0    101101 1111                                            
 1405     7C      0    101101 1111                                            
 1406     7C      0    101101 1111                                            
 1407     7C      0    101101 1111                                            
 1408     7B      0    101101 1111                                            
 1409     7A      0    101101 1111                                            
 1410     79      0    101101 1111                                            
 1411     78      0    101101 1111                                            
 1412     77      0    101101 1111                                            
 1413     76      0    101101 1111                                            
 1414     74      0    101101 1111                                            
 1415     74      0    101101 1111                                            
 1416     74      0    101101 1111                                            
 1417     73      0    101101 1111                                            
 1418     7C      5    101101 1111                                            
 1419     7B      F    101101 1111                                            
 1420     7A      F    101101 1111                                            
 1421     79      F    101101 1111                                            
 1422     78      F    101101 1111                                            
 1423     77      8    101101 1111                                            
 1424     75      0    101101 1111                                            
 1425     75      0    101101 1111                                            
 1426     75      0    101101 1111                                            
 1427     74      0    101101 1111                                            
 1428     73      0    101101 1111                                            
 1429     7C      0    101101 1111                                            
 1430     7B      0    101101 1111                                            
 1431     7A      0    101101 1111                                            
 1432     79      0    101101 1111                                            
 1433     78      0    101101 1111                                            
 1434     77      0    101101 1111                                            
 1435     76      4    101101 1111                                            
 1436     75      4    101101 1111                                            
 1437     74      4    101001 1111                                            
 1438     73      4    101001 1111                                            
 1439     7C      F    101010 1111                                            
 1440     7B      F    101010 1111                                            
 1441     7A      F    101010 1111                                            
 1442     79      F    101010 1111                                            
 1443     70      F    101010 1111                                            
 1444     77      8    101010 1111                                            
 1445     76      0    101010 1111                                            
 1446     76      0    101010 1111                                            
 1447     76      0    101010 1111                                            
 1448     75      0    101010 1111                                            
 1449     74      0    101010 1111                                            
 1450     73      0    101010 1111                                            
 1451     7E      0    101110 1111                                            
 1452     7D      0    101110 1111                                            
 1453     7C      0    101110 1111                                            
 1454     7B      0    101110 1111                                            
 1455     7A      0    101110 1111                                            
 1456     79      0    101110 1111                                            
 1457     78      0    101110 1111                                            
 1458     77      0    101110 1111                                            
 1459     76      4    101110 1111                                            
 1460     75      4    101110 1111                                            
 1461     74      4    101110 1111                                            
 1462     73      4    101110 1111                                            
 1463     7C      F    101001 1111                                            
 1464     7B      F    101001 1111                                            
 1465     7A      F    101001 1111                                            
 1466     79      F    101001 1111                                            
 1467     78      F    101001 1111                                            
 1468     77      F    101001 1111                                            
 1469     76      F    101001 1111                                            
 1470     75      F    101001 1111                                            
 1471     74      F    101001 1111                                            
 1472     73      F    101001 1111                                            
 1473     7E      0    101001 1111                                            
 1474     7D      0    101001 1111                                            
 1475     7C      0    101001 1111                                            
 1476     7B      0    101001 1111                                            
 1477     7A      0    101001 1111                                            
 1478     79      0    101001 1111                                            
 1479     78      0    101001 1111                                            
 1480     77      0    101001 1111                                            
 1481     76      0    101001 1111                                            
 1482     74      0    101001 1111                                            
 1483     74      0    101001 1111                                            
 1484     74      0    101001 1111                                            
 1485     73      0    101001 1111                                            
 1486     7C      5    101001 1111                                            
 1487     7B      F    101001 1111                                            
 1488     7A      F    101001 1111                                            
 1489     79      F    101001 1111                                            
 1490     78      F    101001 1111                                            
 1491     77      8    101001 1111                                            
 1492     75      0    101001 1111                                            
 1493     75      0    101001 1111                                            
 1494     75      0    101001 1111                                            
 1495     74      0    101001 1111                                            
 1496     73      0    101001 1111                                            
 1497     7C      0    101001 1111                                            
 1498     7B      0    101001 1111                                            
 1499     7A      0    101101 1111                                            
 1500     79      0    101101 1111                                            
 1501     78      0    101101 1111                                            
 1502     76      4    101101 1111                                            
 1503     76      4    101101 1111                                            
 1504     76      4    101101 1111                                            
 1505     75      4    101101 1111                                            
 1506     74      4    101101 1111                                            
 1507     73      4    101101 1111                                            
 1508     7C      F    101110 1111                                            
 1509     7B      F    101110 1111                                            
 1510     7A      F    101110 1111                                            
 1511     79      F    101110 1111                                            
 1512     70      F    101010 1111                                            
 1513     77      8    101010 1111                                            
 1514     76      0    101010 1111                                            
 1515     76      0    101010 1111                                            
 1516     76      0    101010 1111                                            
 1517     75      0    101010 1111                                            
 1518     74      0    101010 1111                                            
 1519     73      0    101010 1111                                            
 1520     7E      0    101010 1111                                            
 1521     7D      0    101010 1111                                            
 1522     7C      0    101010 1111                                            
 1523     7A      0    101010 1111                                            
 1524     7A      0    101010 1111                                            
 1525     7A      0    101010 1111                                            
 1526     79      0    101010 1111                                            
 1527     78      0    101010 1111                                            
 1528     77      0    101010 1111                                            
 1529     76      4    101010 1111                                            
 1530     75      4    101010 1111                                            
 1531     74      4    101010 1111                                            
 1532     73      4    101010 1111                                            
 1533     7C      F    101101 1111                                            
 1534     7B      F    101101 1111                                            
 1535     7A      F    101101 1111                                            
 1536     79      F    101101 1111                                            
 1537     78      F    101101 1111                                            
 1538     77      F    101101 1111                                            
 1539     76      F    101101 1111                                            
 1540     75      F    101101 1111                                            
 1541     74      F    101101 1111                                            
 1542     73      F    101101 1111                                            
 1543     7E      0    101101 1111                                            
 1544     7D      0    101101 1111                                            
 1545     7C      0    101101 1111                                            
 1546     7B      0    101101 1111                                            
 1547     7A      0    101101 1111                                            
 1548     79      0    101101 1111                                            
 1549     78      0    101001 1111                                            
 1550     77      0    101001 1111                                            
 1551     76      0    101001 1111                                            
 1552     74      0    101001 1111                                            
 1553     74      0    101001 1111                                            
 1554     74      0    101001 1111                                            
 1555     73      0    101001 1111                                            
 1556     7C      5    101101 1111                                            
 1557     7A      F    101101 1111                                            
 1558     7A      0    101101 1111                                            
 1559     7A      0    101101 1111                                            
 1560     79      0    101101 1111                                            
 1561     78      F    101101 1111                                            
 1562     77      8    101101 1111                                            
 1563     75      0    101101 1111                                            
 1564     75      0    101101 1111                                            
 1565     75      0    101101 1111                                            
 1566     74      0    101101 1111                                            
 1567     73      0    101101 1111                                            
 1568     7C      0    101001 1111                                            
 1569     7B      0    101001 1111                                            
 1570     7A      0    101001 1111                                            
 1571     79      0    101001 1111                                            
 1572     78      0    101001 1111                                            
 1573     77      0    101001 1111                                            
 1574     76      4    101001 1111                                            
 1575     75      4    101001 1111                                            
 1576     74      4    101001 1111                                            
 1577     73      4    101001 1111                                            
 1578     7C      F    101110 1111                                            
 1579     7B      F    101110 1111                                            
 1580     7A      0    101110 1111                                            
 1581     79      0    101110 1111                                            
 1582     77      F    101110 1111                                            
 1583     77      8    101110 1111                                            
 1584     76      0    101110 1111                                            
 1585     76      0    101110 1111                                            
 1586     76      0    101110 1111                                            
 1587     75      0    101110 1111                                            
 1588     74      0    101110 1111                                            
 1589     73      0    101110 1111                                            
 1590     7E      0    101110 1111                                            
 1591     7D      0    101110 1111                                            
 1592     7C      0    101110 1111                                            
 1593     7B      0    101110 1111                                            
 1594     7A      0    101110 1111                                            
 1595     79      0    101110 1111                                            
 1596     78      0    101110 1111                                            
 1597     77      0    101110 1111                                            
 1598     76      4    101110 1111                                            
 1599     75      4    101110 1111                                            
 1600     74      4    101110 1111                                            
 1601     73      4    101110 1111                                            
 1602     7C      F    101001 1111                                            
 1603     7B      F    101001 1111                                            
 1604     7A      F    101001 1111                                            
 1605     79      F    101001 1111                                            
 1606     78      F    101001 1111                                            
 1607     77      F    101001 1111                                            
 1608     76      F    101001 1111                                            
 1609     75      F    101001 1111                                            
 1610     74      F    101001 1111                                            
 1611     73      F    101001 1111                                            
 1612     7E      0    101101 1111                                            
 1613     7D      0    101101 1111                                            
 1614     7C      0    101101 1111                                            
 1615     7B      0    101101 1111                                            
 1616     7A      0    101101 1111                                            
 1617     79      0    101101 1111                                            
 1618     78      0    101101 1111                                            
 1619     77      0    101101 1111                                            
 1620     76      0    101101 1111                                            
 1621     74      0    101101 1111                                            
 1622     74      0    101101 1111                                            
 1623     74      0    101101 1111                                            
 1624     73      0    101101 1111                                            
 1625     7C      5    101001 1111                                            
 1626     7B      8    101001 1111                                            
 1627     7A      0    101001 1111                                            
 1628     79      0    101001 1111                                            
 1629     78      F    101001 1111                                            
 1630     77      8    101001 1111                                            
 1631     75      0    101001 1111                                            
 1632     75      0    101001 1111                                            
 1633     75      0    101001 1111                                            
 1634     74      0    101001 1111                                            
 1635     73      0    101101 1111                                            
 1636     7C      0    101101 1111                                            
 1637     7B      0    101101 1111                                            
 1638     7A      1    101101 1111                                            
 1639     79      0    101101 1111                                            
 1640     78      0    101101 1111                                            
 1641     77      0    101101 1111                                            
 1642     76      4    101101 1111                                            
 1643     75      4    101101 1111                                            
 1644     74      4    101101 1111                                            
 1645     73      4    101101 1111                                            
 1646     7C      F    101010 1111                                            
 1647     7B      8    101010 1111                                            
 1648     7A      0    101010 1111                                            
 1649     79      0    101010 1111                                            
 1650     70      F    101010 1111                                            
 1651     77      8    101010 1111                                            
 1652     76      0    101010 1111                                            
 1653     76      0    101010 1111                                            
 1654     76      0    101010 1111                                            
 1655     75      0    101010 1111                                            
 1656     74      0    101010 1111                                            
 1657     73      0    101010 1111                                            
 1658     7E      0    101010 1111                                            
 1659     7D      0    101010 1111                                            
 1660     7C      0    101010 1111                                            
 1661     7B      0    101010 1111                                            
 1662     79      0    101010 1111                                            
 1663     79      0    101010 1111                                            
 1664     79      0    101010 1111                                            
 1665     78      0    101110 1111                                            
 1666     77      0    101110 1111                                            
 1667     76      4    101110 1111                                            
 1668     75      4    101110 1111                                            
 1669     74      4    101110 1111                                            
 1670     73      4    101110 1111                                            
 1671     7C      F    101101 1111                                            
 1672     7B      F    101101 1111                                            
 1673     7A      F    101101 1111                                            
 1674     79      F    101101 1111                                            
 1675     78      F    101101 1111                                            
 1676     77      F    101101 1111                                            
 1677     76      F    101101 1111                                            
 1678     75      F    101101 1111                                            
 1679     74      F    101101 1111                                            
 1680     73      F    101101 1111                                            
 1681     7E      0    101001 1111                                            
 1682     7D      0    101001 1111                                            
 1683     7C      0    101001 1111                                            
 1684     7B      0    101001 1111                                            
 1685     7A      0    101001 1111                                            
 1686     79      0    101001 1111                                            
 1687     78      0    101001 1111                                            
 1688     77      0    101001 1111                                            
 1689     76      0    101001 1111                                            
 1690     74      0    101001 1111                                            
 1691     74      0    101001 1111                                            
 1692     74      0    101001 1111                                            
 1693     73      0    101001 1111                                            
 1694     7C      5    101101 1111                                            
 1695     7B      8    101101 1111                                            
 1696     7A      0    101101 1111                                            
 1697     79      0    101001 1111                                            
 1698     78      F    101001 1111                                            
 1699     77      8    101001 1111                                            
 1700     75      0    101001 1111                                            
 1701     75      0    101001 1111                                            
 1702     75      0    101001 1111                                            
 1703     74      0    101001 1111                                            
 1704     73      0    101001 1111                                            
 1705     7C      0    101001 1111                                            
 1706     7B      0    101001 1111                                            
 1707     7A      1    101001 1111                                            
 1708     79      0    101001 1111                                            
 1709     78      0    101001 1111                                            
 1710     77      0    101001 1111                                            
 1711     76      4    101001 1111                                            
 1712     75      4    101001 1111                                            
 1713     74      4    101001 1111                                            
 1714     73      4    101001 1111                                            
 1715     7C      F    101110 1111                                            
 1716     7B      8    101110 1111                                            
 1717     7A      0    101110 1111                                            
 1718     79      0    101110 1111                                            
 1719     78      F    101110 1111                                            
 1720     76      0    101110 1111                                            
 1721     76      0    101110 1111                                            
 1722     76      0    101110 1111                                            
 1723     75      0    101110 1111                                            
 1724     73      0    101110 1111                                            
 1725     73      0    101110 1111                                            
 1726     73      0    101110 1111                                            
 1727     7E      0    101010 1111                                            
 1728     7D      0    101010 1111                                            
 1729     7C      0    101010 1111                                            
 1730     7B      0    101010 1111                                            
 1731     79      0    101010 1111                                            
 1732     79      0    101010 1111                                            
 1733     79      0    101010 1111                                            
 1734     78      0    101010 1111                                            
 1735     77      0    101010 1111                                            
 1736     76      4    101010 1111                                            
 1737     75      4    101010 1111                                            
 1738     74      4    101010 1111                                            
 1739     73      4    101010 1111                                            
 1740     7C      F    101001 1111                                            
 1741     7B      F    101001 1111                                            
 1742     7A      F    101001 1111                                            
 1743     79      F    101001 1111                                            
 1744     78      F    101001 1111                                            
 1745     77      F    101001 1111                                            
 1746     76      F    101001 1111                                            
 1747     75      F    101001 1111                                            
 1748     74      F    101001 1111                                            
 1749     73      F    101001 1111                                            
 1750     7E      0    101101 1111                                            
 1751     7D      0    101101 1111                                            
 1752     7C      0    101101 1111                                            
 1753     7B      0    101101 1111                                            
 1754     7A      0    101101 1111                                            
 1755     79      0    101101 1111                                            
 1756     78      0    101101 1111                                            
 1757     77      0    101101 1111                                            
 1758     76      0    101101 1111                                            
 1759     74      0    101101 1111                                            
 1760     74      0    101101 1111                                            
 1761     74      0    101101 1111                                            
 1762     73      0    101101 1111                                            
 1763     7C      0    101101 1111                                            
 1764     7B      F    101101 1111                                            
 1765     7A      F    101101 1111                                            
 1766     79      F    101101 1111                                            
 1767     78      F    101101 1111                                            
 1768     77      F    101101 1111                                            
 1769     76      F    101101 1111                                            
 1770     75      F    101101 1111                                            
 1771     74      F    101101 1111                                            
 1772     73      E    101101 1111                                            
 1773     7C      0    101101 1111                                            
 1774     7B      0    101101 1111                                            
 1775     7A      0    101101 1111                                            
 1776     79      0    101101 1111                                            
 1777     78      0    101101 1111                                            
 1778     77      0    101101 1111                                            
 1779     76      0    101101 1111                                            
 1780     75      0    101101 1111                                            
 1781     74      0    101101 1111                                            
 1782     73      0    101101 1111                                            
 1783     7C      F    101110 1111                                            
 1784     7B      8    101110 1111                                            
 1785     7A      0    101110 1111                                            
 1786     79      0    101110 1111                                            
 1787     77      E    101110 1111                                            
 1788     77      8    101110 1111                                            
 1789     76      0    101110 1111                                            
 1790     76      0    101110 1111                                            
 1791     76      0    101110 1111                                            
 1792     75      0    101110 1111                                            
 1793     73      0    101110 1111                                            
 1794     73      0    101110 1111                                            
 1795     73      0    101110 1111                                            
 1796     7E      0    101010 1111                                            
 1797     7D      0    101010 1111                                            
 1798     7C      0    101010 1111                                            
 1799     7B      0    101010 1111                                            
 1800     79      0    101010 1111                                            
 1801     79      0    101010 1111                                            
 1802     79      0    101010 1111                                            
 1803     78      0    101010 1111                                            
 1804     77      0    101010 1111                                            
 1805     76      4    101010 1111                                            
 1806     75      4    101010 1111                                            
 1807     74      4    101010 1111                                            
 1808     73      4    101010 1111                                            
 1809     7C      F    101101 1111                                            
 1810     7B      F    101101 1111                                            
 1811     7A      F    101101 1111                                            
 1812     79      F    101101 1111                                            
 1813     78      F    101001 1111                                            
 1814     77      F    101001 1111                                            
 1815     76      F    101001 1111                                            
 1816     75      F    101001 1111                                            
 1817     73      E    101001 1111                                            
 1818     73      E    101001 1111                                            
 1819     73      E    101001 1111                                            
 1820     7E      0    101001 1111                                            
 1821     7D      0    101001 1111                                            
 1822     7C      0    101001 1111                                            
 1823     7B      0    101001 1111                                            
 1824     7A      0    101001 1111                                            
 1825     79      0    101001 1111                                            
 1826     78      0    101001 1111                                            
 1827     77      0    101001 1111                                            
 1828     76      0    101001 1111                                            
 1829     75      0    101001 1111                                            
 1830     74      0    101001 1111                                            
 1831     73      0    101001 1111                                            
 1832     7C      5    101001 1111                                            
 1833     7B      F    101001 1111                                            
 1834     7A      F    101001 1111                                            
 1835     79      F    101001 1111                                            
 1836     78      F    101001 1111                                            
 1837     77      F    101001 1111                                            
 1838     76      F    101001 1111                                            
 1839     75      F    101001 1111                                            
 1840     74      E    101001 1111                                            
