 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   CE 
 7603     75      0    1101111                                                
 7604     74      0    1101111                                                
 7605     73      0    1101111                                                
 7606     7C      F    1011111                                                
 7607     7B      F    1011111                                                
 7608     7A      F    1011111                                                
 7609     79      F    1011111                                                
 7610     78      F    1011111                                                
 7611     77      F    1011111                                                
 7612     76      F    1011111                                                
 7613     75      F    1011111                                                
 7614     74      F    1011111                                                
 7615     73      F    1011111                                                
 7616     7E      0    1011111                                                
 7617     7D      0    1011111                                                
 7618     7C      0    1011111                                                
 7619     7B      0    1011111                                                
 7620     7A      0    1011111                                                
 7621     79      0    1011111                                                
 7622     78      0    1011111                                                
 7623     77      0    1011111                                                
 7624     76      0    1011111                                                
 7625     75      0    1011111                                                
 7626     74      0    1011111                                                
 7627     73      0    1011111                                                
 7628     7C      0    1011111                                                
 7629     7B      F    1011111                                                
 7630     7A      F    1011111                                                
 7631     79      F    1011111                                                
 7632     78      F    1011111                                                
 7633     77      F    1011111                                                
 7634     76      F    1011111                                                
 7635     75      F    1011111                                                
 7636     74      F    1011111                                                
 7637     73      1    1011111                                                
 7638     7C      0    1011111                                                
 7639     7B      0    1011111                                                
 7640     7A      0    1011111                                                
 7641     79      0    1011111                                                
 7642     78      0    1011111                                                
 7643     77      0    1011111                                                
 7644     76      0    1011111                                                
 7645     75      0    1011111                                                
 7646     74      0    1011111                                                
 7647     73      0    1011111                                                
 7648     7C      F    1101111                                                
 7649     7B      F    1101111                                                
 7650     7A      F    1101111                                                
 7651     79      F    1101111                                                
 7652     78      F    1101111                                                
 7653     77      F    1101111                                                
 7654     76      F    1101111                                                
 7655     75      F    1101111                                                
 7656     74      F    1101111                                                
 7657     73      1    1101111                                                
 7658     7E      0    1101111                                                
 7659     7D      0    1101111                                                
 7660     7C      0    1101111                                                
 7661     7B      0    1101111                                                
 7662     7A      0    1101111                                                
 7663     79      0    1101111                                                
 7664     78      0    1101111                                                
 7665     77      0    1101111                                                
 7666     76      0    1101111                                                
 7667     75      0    1101111                                                
 7668     74      0    1101111                                                
 7669     73      0    1101111                                                
 7670     7C      F    1011111                                                
 7671     7B      F    1011111                                                
 7672     7A      F    1011111                                                
 7673     79      F    1011111                                                
 7674     78      F    1011111                                                
 7675     77      F    1011111                                                
 7676     76      F    1011111                                                
 7677     75      F    1011111                                                
 7678     74      F    1011111                                                
 7679     73      F    1011111                                                
 7680     7E      0    1011111                                                
 7681     7D      0    1011111                                                
 7682     7C      0    1011111                                                
 7683     7B      0    1011111                                                
 7684     7A      0    1011111                                                
 7685     79      0    1011111                                                
 7686     78      0    1011111                                                
 7687     77      0    1011111                                                
 7688     76      0    1011111                                                
 7689     75      0    1011111                                                
 7690     74      0    1011111                                                
 7691     73      0    1011111                                                
 7692     7C      5    1011111                                                
 7693     7B      F    1011111                                                
 7694     7A      F    1011111                                                
 7695     79      F    1011111                                                
 7696     78      F    1011111                                                
 7697     77      F    1011111                                                
 7698     76      F    1011111                                                
 7699     75      F    1011111                                                
 7700     74      4    1011111                                                
 7701     73      0    1011111                                                
 7702     7C      0    1011111                                                
 7703     7B      0    1011111                                                
 7704     7A      0    1011111                                                
 7705     79      0    1011111                                                
 7706     78      0    1011111                                                
 7707     77      0    1011111                                                
 7708     76      0    1011111                                                
 7709     75      0    1011111                                                
 7710     74      0    1011111                                                
 7711     73      4    1011111                                                
 7712     7C      F    1101111                                                
 7713     7B      F    1101111                                                
 7714     7A      F    1101111                                                
 7715     79      F    1101111                                                
 7716     78      F    1101111                                                
 7717     77      F    1101111                                                
 7718     76      F    1101111                                                
 7719     75      F    1101111                                                
 7720     74      4    1101111                                                
 7721     73      0    1101111                                                
 7722     7E      0    1101111                                                
 7723     7D      0    1101111                                                
 7724     7C      0    1101111                                                
 7725     7B      0    1101111                                                
 7726     7A      0    1101111                                                
 7727     79      0    1101111                                                
 7728     78      0    1101111                                                
 7729     77      0    1101111                                                
 7730     76      0    1101111                                                
 7731     75      0    1101111                                                
 7732     74      0    1101111                                                
 7733     73      4    1101111                                                
 7734     7C      F    1011111                                                
 7735     7B      F    1011111                                                
 7736     7A      F    1011111                                                
 7737     79      F    1011111                                                
 7738     78      F    1011111                                                
 7739     77      F    1011111                                                
 7740     76      F    1011111                                                
 7741     75      F    1011111                                                
 7742     74      F    1011111                                                
 7743     73      F    1011111                                                
 7744     7E      0    1011111                                                
 7745     7D      0    1011111                                                
 7746     7C      0    1011111                                                
 7747     7B      0    1011111                                                
 7748     7A      0    1011111                                                
 7749     79      0    1011111                                                
 7750     78      0    1011111                                                
 7751     77      0    1011111                                                
 7752     76      0    1011111                                                
 7753     75      0    1011111                                                
 7754     74      0    1011111                                                
 7755     73      0    1011111                                                
 7756     7C      5    1011111                                                
 7757     7B      F    1011111                                                
 7758     7A      F    1011111                                                
 7759     79      F    1011111                                                
 7760     78      F    1011111                                                
 7761     77      F    1011111                                                
 7762     76      F    1011111                                                
 7763     75      0    1011111                                                
 7764     74      0    1011111                                                
 7765     73      0    1011111                                                
 7766     7C      0    1011111                                                
 7767     7B      0    1011111                                                
 7768     7A      0    1011111                                                
 7769     79      0    1011111                                                
 7770     78      0    1011111                                                
 7771     77      0    1011111                                                
 7772     76      0    1011111                                                
 7773     75      0    1011111                                                
 7774     74      4    1011111                                                
 7775     73      4    1011111                                                
 7776     7C      F    1101111                                                
 7777     7B      F    1101111                                                
 7778     7A      F    1101111                                                
 7779     79      F    1101111                                                
 7780     78      F    1101111                                                
 7781     77      F    1101111                                                
 7782     76      F    1101111                                                
 7783     75      0    1101111                                                
 7784     74      0    1101111                                                
 7785     73      0    1101111                                                
 7786     7E      0    1101111                                                
 7787     7D      0    1101111                                                
 7788     7C      0    1101111                                                
 7789     7B      0    1101111                                                
 7790     7A      0    1101111                                                
 7791     79      0    1101111                                                
 7792     78      0    1101111                                                
 7793     77      0    1101111                                                
 7794     76      0    1101111                                                
 7795     75      0    1101111                                                
 7796     74      4    1101111                                                
 7797     73      4    1101111                                                
 7798     7C      F    1011111                                                
 7799     7B      F    1011111                                                
 7800     7A      F    1011111                                                
 7801     79      F    1011111                                                
 7802     78      F    1011111                                                
 7803     77      F    1011111                                                
 7804     76      F    1011111                                                
 7805     75      F    1011111                                                
 7806     74      F    1011111                                                
 7807     73      F    1011111                                                
 7808     7E      0    1011111                                                
 7809     7D      0    1011111                                                
 7810     7C      0    1011111                                                
 7811     7B      0    1011111                                                
 7812     7A      0    1011111                                                
 7813     79      0    1011111                                                
 7814     78      0    1011111                                                
 7815     77      0    1011111                                                
 7816     76      0    1011111                                                
 7817     75      0    1011111                                                
 7818     74      0    1011111                                                
 7819     73      0    1011111                                                
 7820     7C      5    1011111                                                
 7821     7B      F    1011111                                                
 7822     7A      F    1011111                                                
 7823     79      F    1011111                                                
 7824     78      F    1011111                                                
 7825     77      F    1011111                                                
 7826     76      3    1011111                                                
 7827     75      0    1011111                                                
 7828     74      0    1011111                                                
 7829     73      0    1011111                                                
 7830     7C      0    1011111                                                
 7831     7B      0    1011111                                                
 7832     7A      0    1011111                                                
 7833     79      0    1011111                                                
 7834     78      0    1011111                                                
 7835     77      0    1011111                                                
 7836     76      0    1011111                                                
 7837     75      4    1011111                                                
 7838     74      4    1011111                                                
 7839     73      4    1011111                                                
 7840     7C      F    1101111                                                
 7841     7B      F    1101111                                                
 7842     7A      F    1101111                                                
 7843     79      F    1101111                                                
 7844     78      F    1101111                                                
 7845     77      F    1101111                                                
 7846     76      3    1101111                                                
 7847     75      0    1101111                                                
 7848     74      0    1101111                                                
 7849     73      0    1101111                                                
 7850     7E      0    1101111                                                
 7851     7D      0    1101111                                                
 7852     7C      0    1101111                                                
 7853     7B      0    1101111                                                
 7854     7A      0    1101111                                                
 7855     79      0    1101111                                                
 7856     78      0    1101111                                                
 7857     77      0    1101111                                                
 7858     76      0    1101111                                                
 7859     75      4    1101111                                                
 7860     74      4    1101111                                                
 7861     73      4    1101111                                                
 7862     7C      F    1011111                                                
 7863     7B      F    1011111                                                
 7864     7A      F    1011111                                                
 7865     79      F    1011111                                                
 7866     78      F    1011111                                                
 7867     77      F    1011111                                                
 7868     76      F    1011111                                                
 7869     75      F    1011111                                                
 7870     74      F    1011111                                                
 7871     73      F    1011111                                                
 7872     7E      0    1011111                                                
 7873     7D      0    1011111                                                
 7874     7C      0    1011111                                                
 7875     7B      0    1011111                                                
 7876     7A      0    1011111                                                
 7877     79      0    1011111                                                
 7878     78      0    1011111                                                
 7879     77      0    1011111                                                
 7880     76      0    1011111                                                
 7881     75      0    1011111                                                
 7882     74      0    1011111                                                
 7883     73      0    1011111                                                
 7884     7C      5    1011111                                                
 7885     7B      F    1011111                                                
 7886     7A      F    1011111                                                
 7887     79      F    1011111                                                
 7888     78      F    1011111                                                
 7889     77      8    1011111                                                
 7890     76      0    1011111                                                
 7891     75      0    1011111                                                
 7892     74      0    1011111                                                
 7893     73      0    1011111                                                
 7894     7C      0    1011111                                                
 7895     7B      0    1011111                                                
 7896     7A      0    1011111                                                
 7897     79      0    1011111                                                
 7898     78      0    1011111                                                
 7899     77      0    1011111                                                
 7900     76      4    1011111                                                
 7901     75      4    1011111                                                
 7902     74      4    1011111                                                
 7903     73      4    1011111                                                
 7904     7C      F    1101111                                                
 7905     7B      F    1101111                                                
 7906     7A      F    1101111                                                
 7907     79      F    1101111                                                
 7908     78      F    1101111                                                
 7909     77      8    1101111                                                
 7910     76      0    1101111                                                
 7911     75      0    1101111                                                
 7912     74      0    1101111                                                
 7913     73      0    1101111                                                
 7914     7E      0    1101111                                                
 7915     7D      0    1101111                                                
 7916     7C      0    1101111                                                
 7917     7B      0    1101111                                                
 7918     7A      0    1101111                                                
 7919     79      0    1101111                                                
 7920     78      0    1101111                                                
 7921     77      0    1101111                                                
 7922     76      4    1101111                                                
 7923     75      4    1101111                                                
 7924     74      4    1101111                                                
 7925     73      4    1101111                                                
 7926     7C      F    1011111                                                
 7927     7B      F    1011111                                                
 7928     7A      F    1011111                                                
 7929     79      F    1011111                                                
 7930     78      F    1011111                                                
 7931     77      F    1011111                                                
 7932     76      F    1011111                                                
 7933     75      F    1011111                                                
 7934     74      F    1011111                                                
 7935     73      F    1011111                                                
 7936     7E      0    1011111                                                
 7937     7D      0    1011111                                                
 7938     7C      0    1011111                                                
 7939     7B      0    1011111                                                
 7940     7A      0    1011111                                                
 7941     79      0    1011111                                                
 7942     78      0    1011111                                                
 7943     77      0    1011111                                                
 7944     76      0    1011111                                                
 7945     75      0    1011111                                                
 7946     74      0    1011111                                                
 7947     73      0    1011111                                                
 7948     7C      5    1011111                                                
 7949     7B      F    1011111                                                
 7950     7A      F    1011111                                                
 7951     79      F    1011111                                                
 7952     78      F    1011111                                                
 7953     77      8    1011111                                                
 7954     76      0    1011111                                                
 7955     75      0    1011111                                                
 7956     74      0    1011111                                                
 7957     73      0    1011111                                                
 7958     7C      0    1011111                                                
 7959     7B      0    1011111                                                
 7960     7A      0    1011111                                                
 7961     79      0    1011111                                                
 7962     78      0    1011111                                                
 7963     77      0    1011111                                                
 7964     76      4    1011111                                                
 7965     75      4    1011111                                                
 7966     74      4    1011111                                                
 7967     73      4    1011111                                                
 7968     7C      F    1101111                                                
 7969     7B      F    1101111                                                
 7970     7A      F    1101111                                                
 7971     79      F    1101111                                                
 7972     78      F    1101111                                                
 7973     77      8    1101111                                                
 7974     76      0    1101111                                                
 7975     75      0    1101111                                                
 7976     74      0    1101111                                                
 7977     73      0    1101111                                                
 7978     7E      0    1101111                                                
 7979     7D      0    1101111                                                
 7980     7C      0    1101111                                                
 7981     7B      0    1101111                                                
 7982     7A      0    1101111                                                
 7983     79      0    1101111                                                
 7984     78      0    1101111                                                
 7985     77      0    1101111                                                
 7986     76      4    1101111                                                
 7987     75      4    1101111                                                
 7988     74      4    1101111                                                
 7989     73      4    1101111                                                
 7990     7C      F    1011111                                                
 7991     7B      F    1011111                                                
 7992     7A      F    1011111                                                
 7993     79      F    1011111                                                
 7994     78      F    1011111                                                
 7995     77      F    1011111                                                
 7996     76      F    1011111                                                
 7997     75      F    1011111                                                
 7998     74      F    1011111                                                
 7999     73      F    1011111                                                
 8000     7E      0    1011111                                                
 8001     7D      0    1011111                                                
 8002     7C      0    1011111                                                
 8003     7B      0    1011111                                                
 8004     7A      0    1011111                                                
 8005     79      0    1011111                                                
 8006     78      0    1011111                                                
 8007     77      0    1011111                                                
 8008     76      0    1011111                                                
 8009     75      0    1011111                                                
 8010     74      0    1011111                                                
 8011     73      0    1011111                                                
 8012     7C      5    1011111                                                
 8013     7B      F    1011111                                                
 8014     7A      F    1011111                                                
 8015     79      F    1011111                                                
 8016     78      F    1011111                                                
 8017     77      8    1011111                                                
 8018     76      0    1011111                                                
 8019     75      0    1011111                                                
 8020     74      0    1011111                                                
 8021     73      0    1011111                                                
 8022     7C      0    1011111                                                
 8023     7B      0    1011111                                                
 8024     7A      0    1011111                                                
 8025     79      0    1011111                                                
 8026     78      0    1011111                                                
 8027     77      0    1011111                                                
 8028     76      4    1011111                                                
 8029     75      4    1011111                                                
 8030     74      4    1011111                                                
 8031     73      4    1011111                                                
 8032     7C      F    1101111                                                
 8033     7B      F    1101111                                                
 8034     7A      F    1101111                                                
 8035     79      F    1101111                                                
 8036     78      F    1101111                                                
 8037     77      8    1101111                                                
 8038     76      0    1101111                                                
 8039     75      0    1101111                                                
 8040     74      0    1101111                                                
 8041     73      0    1101111                                                
 8042     7E      0    1101111                                                
 8043     7D      0    1101111                                                
 8044     7C      0    1101111                                                
 8045     7B      0    1101111                                                
 8046     7A      0    1101111                                                
 8047     79      0    1101111                                                
 8048     78      0    1101111                                                
 8049     77      0    1101111                                                
 8050     76      4    1101111                                                
 8051     75      4    1101111                                                
 8052     74      4    1101111                                                
 8053     73      4    1101111                                                
 8054     7C      F    1011111                                                
 8055     7B      F    1011111                                                
 8056     7A      F    1011111                                                
 8057     79      F    1011111                                                
 8058     78      F    1011111                                                
 8059     77      F    1011111                                                
 8060     76      F    1011111                                                
 8061     75      F    1011111                                                
 8062     74      F    1011111                                                
 8063     73      F    1011111                                                
 8064     7E      0    1011111                                                
 8065     7D      0    1011111                                                
 8066     7C      0    1011111                                                
 8067     7B      0    1011111                                                
 8068     7A      0    1011111                                                
 8069     79      0    1011111                                                
 8070     78      0    1011111                                                
 8071     77      0    1011111                                                
 8072     76      0    1011111                                                
 8073     75      0    1011111                                                
 8074     74      0    1011111                                                
 8075     73      0    1011111                                                
 8076     7C      5    1011111                                                
 8077     7B      F    1011111                                                
 8078     7A      0    1011111                                                
 8079     79      0    1011111                                                
 8080     78      F    1011111                                                
 8081     77      8    1011111                                                
 8082     76      0    1011111                                                
 8083     75      0    1011111                                                
 8084     74      0    1011111                                                
 8085     73      0    1011111                                                
 8086     7C      0    1011111                                                
 8087     7B      0    1011111                                                
 8088     7A      0    1011111                                                
 8089     79      0    1011111                                                
 8090     78      0    1011111                                                
 8091     77      0    1011111                                                
 8092     76      4    1011111                                                
 8093     75      4    1011111                                                
 8094     74      4    1011111                                                
 8095     73      4    1011111                                                
 8096     7C      F    1101111                                                
 8097     7B      F    1101111                                                
 8098     7A      0    1101111                                                
 8099     79      0    1101111                                                
 8100     78      F    1101111                                                
 8101     77      8    1101111                                                
 8102     76      0    1101111                                                
 8103     75      0    1101111                                                
 8104     74      0    1101111                                                
 8105     73      0    1101111                                                
 8106     7E      0    1101111                                                
 8107     7D      0    1101111                                                
 8108     7C      0    1101111                                                
 8109     7B      0    1101111                                                
 8110     7A      0    1101111                                                
 8111     79      0    1101111                                                
 8112     78      0    1101111                                                
 8113     77      0    1101111                                                
 8114     76      4    1101111                                                
 8115     75      4    1101111                                                
 8116     74      4    1101111                                                
 8117     73      4    1101111                                                
 8118     7C      F    1011111                                                
 8119     7B      F    1011111                                                
 8120     7A      F    1011111                                                
 8121     79      F    1011111                                                
 8122     78      F    1011111                                                
 8123     77      F    1011111                                                
 8124     76      F    1011111                                                
 8125     75      F    1011111                                                
 8126     74      F    1011111                                                
 8127     73      F    1011111                                                
 8128     7E      0    1011111                                                
 8129     7D      0    1011111                                                
 8130     7C      0    1011111                                                
 8131     7B      0    1011111                                                
 8132     7A      0    1011111                                                
 8133     79      0    1011111                                                
 8134     78      0    1011111                                                
 8135     77      0    1011111                                                
 8136     76      0    1011111                                                
 8137     75      0    1011111                                                
 8138     74      0    1011111                                                
 8139     73      0    1011111                                                
 8140     72      0    1101111                                                
 8141     7F      0    1011111                                                
 8142     7E      0    1011111                                                
 8143     7D      0    1011111                                                
 8144     7C      0    1011111                                                
 8145     7E      0    1101111                                                
 8146     7D      B    1101111                                                
 8147     7C      B    1101111                                                
 8148     7B      F    1101111                                                
 8149     7A      0    1101111                                                
 8150     79      0    1101111                                                
 8151     78      F    1101111                                                
 8152     77      8    1101111                                                
 8153     76      0    1101111                                                
 8154     75      0    1101111                                                
 8155     74      0    1101111                                                
 8156     73      0    1101111                                                
 8157     7E      0    1101111                                                
 8158     7D      0    1101111                                                
 8159     7C      0    1101111                                                
 8160     7B      0    1101111                                                
 8161     7A      0    1101111                                                
 8162     79      0    1101111                                                
 8163     78      0    1101111                                                
 8164     77      0    1101111                                                
 8165     76      4    1101111                                                
 8166     75      4    1101111                                                
 8167     74      4    1101111                                                
 8168     73      4    1101111                                                
 8169     7E      B    1011111                                                
 8170     7D      B    1011111                                                
 8171     7C      B    1011111                                                
 8172     7B      F    1011111                                                
