 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   CE
 5611     00      F    0000000                                                
 5612     00      F    0000000                                                
 5613     00      F    0000000                                                
 5614     00      F    0000000                                                
 5615     00      F    0000000                                                
 5616     00      F    0000000                                                
 5617     00      F    0000000                                                
 5618     00      F    0000000                                                
 5619     00      F    0000000                                                
 5620     00      F    0000000                                                
 5621     00      F    0000000                                                
 5622     00      F    0000000                                                
 5623     00      F    0000000                                                
 5624     00      F    0000000                                                
 5625     00      F    0000000                                                
 5626     00      F    0000000                                                
 5627     00      F    0000000                                                
 5628     00      F    0000000                                                
 5629     00      F    0000000                                                
 5630     00      F    0000000                                                
 5631     00      F    0000000                                                
 5632     00      F    0000000                                                
 5633     00      F    0000000                                                
 5634     00      F    0000000                                                
 5635     00      F    0000000                                                
 5636     00      F    0000000                                                
 5637     00      F    0000000                                                
 5638     00      F    0000000                                                
 5639     00      F    0000000                                                
 5640     00      F    0000000                                                
 5641     00      F    0000000                                                
 5642     00      F    0000000                                                
 5643     00      F    0000000                                                
 5644     00      F    0000000                                                
 5645     00      F    0000000                                                
 5646     00      F    0000000                                                
 5647     00      F    0000000                                                
 5648     00      F    0000000                                                
 5649     00      F    0000000                                                
 5650     00      F    0000000                                                
 5651     00      F    0000000                                                
 5652     00      F    0000000                                                
 5653     00      F    0000000                                                
 5654     00      F    0000000                                                
 5655     00      F    0000000                                                
 5656     00      F    0000000                                                
 5657     00      F    0000000                                                
 5658     00      F    0000000                                                
 5659     00      F    0000000                                                
 5660     00      F    0000000                                                
 5661     00      F    0000000                                                
 5662     00      F    0000000                                                
 5663     00      F    0000000                                                
 5664     00      F    0000000                                                
 5665     00      F    0000000                                                
 5666     00      F    0000000                                                
 5667     00      F    0000000                                                
 5668     00      F    0000000                                                
 5669     00      F    0000000                                                
 5670     00      F    0000000                                                
 5671     00      F    0000000                                                
 5672     00      F    0000000                                                
 5673     00      F    0000000                                                
 5674     00      F    0000000                                                
 5675     00      F    0000000                                                
 5676     00      F    0000000                                                
 5677     00      F    0000000                                                
 5678     00      F    0000000                                                
 5679     00      F    0000000                                                
 5680     00      F    0000000                                                
 5681     00      F    0000000                                                
 5682     00      F    0000000                                                
 5683     00      F    0000000                                                
 5684     00      F    0000000                                                
 5685     00      F    0000000                                                
 5686     00      F    0000000                                                
 5687     00      F    0000000                                                
 5688     00      F    0000000                                                
 5689     00      F    0000000                                                
 5690     00      F    0000000                                                
 5691     00      F    0000000                                                
 5692     7F      0    1011111                                                
 5693     7E      0    1011111                                                
 5694     7D      0    1011111                                                
 5695     7C      0    1011111                                                
 5696     7E      0    1011111                                                
 5697     7D      0    1011111                                                
 5698     7C      0    1011111                                                
 5699     7B      0    1011111                                                
 5700     7A      0    1011111                                                
 5701     79      0    1011111                                                
 5702     78      0    1011111                                                
 5703     77      0    1011111                                                
 5704     76      0    1011111                                                
 5705     75      0    1011111                                                
 5706     74      0    1011111                                                
 5707     73      0    1011111                                                
 5708     7E      0    1011111                                                
 5709     7D      0    1011111                                                
 5710     7C      0    1011111                                                
 5711     7B      0    1011111                                                
 5712     7A      0    1001111                                                
 5713     79      0    1001111                                                
 5714     78      0    1001111                                                
 5715     77      0    1001111                                                
 5716     76      0    1001111                                                
 5717     75      0    1001111                                                
 5718     74      0    1001111                                                
 5719     73      0    1001111                                                
 5720     7F      0    1001111                                                
 5721     7E      0    1001111                                                
 5722     7D      0    1001111                                                
 5723     7C      0    1001111                                                
 5724     7B      0    1001111                                                
 5725     7A      0    1001111                                                
 5726     79      4    1001111                                                
 5727     78      0    1001111                                                
 5728     77      0    1001111                                                
 5729     76      0    1001111                                                
 5730     75      3    1001111                                                
 5731     74      0    1001111                                                
 5732     73      0    1001111                                                
 5733     72      4    1001111                                                
 5734     71      0    1001111                                                
 5735     70      0    1001111                                                
 5736     7F      0    1001111                                                
 5737     7E      1    1001111                                                
 5738     7D      0    1001111                                                
 5739     7C      0    1001111                                                
 5740     7B      0    1001111                                                
 5741     7A      0    1011111                                                
 5742     79      0    1011111                                                
 5743     78      0    1011111                                                
 5744     77      0    1011111                                                
 5745     76      0    1011111                                                
 5746     75      0    1011111                                                
 5747     74      0    1011111                                                
 5748     72      0    1011111                                                
 5749     71      0    1011111                                                
 5750     70      5    1011111                                                
 5751     7F      0    1111111                                                
 5752     7E      0    1111111                                                
 5753     7D      0    1111111                                                
 5754     7C      0    1111111                                                
 5755     7B      0    1111111                                                
 5756     7A      0    1111111                                                
 5757     79      4    1111111                                                
 5758     78      0    1111111                                                
 5759     70      E    1011111                                                
 5760     7F      0    1001111                                                
 5761     7E      0    1001111                                                
 5762     7D      0    1001111                                                
 5763     77      5    1001111                                                
 5764     76      0    1001111                                                
 5765     75      0    1001111                                                
 5766     41      F    1101111                                                
 5767     40      F    1101111                                                
 5768     7F      F    1011111                                                
 5769     7E      F    1011111                                                
 5770     7D      1    1011111                                                
 5771     7C      0    1001111                                                
 5772     7B      0    1001111                                                
 5773     7A      0    1001111                                                
 5774     79      0    1001111                                                
 5775     78      0    1001111                                                
 5776     77      0    1001111                                                
 5777     76      0    1001111                                                
 5778     75      0    1001111                                                
 5779     74      0    1001111                                                
 5780     7F      9    1001111                                                
 5781     7E      9    1001111                                                
 5782     7D      0    1001111                                                
 5783     7C      0    1001111                                                
 5784     7B      0    1001111                                                
 5785     7A      0    1001111                                                
 5786     79      1    1001111                                                
 5787     78      0    1001111                                                
 5788     77      0    1001111                                                
 5789     76      4    1001111                                                
 5790     75      0    1001111                                                
 5791     74      1    1001111                                                
 5792     73      0    1001111                                                
 5793     72      2    1001111                                                
 5794     71      0    1001111                                                
 5795     70      0    1001111                                                
 5796     7F      0    1111111                                                
 5797     7E      0    1111111                                                
 5798     7D      0    1111111                                                
 5799     7C      0    1111111                                                
 5800     7B      0    1111111                                                
 5801     7A      1    1111111                                                
 5802     79      1    1111111                                                
 5803     78      0    1111111                                                
 5804     77      0    1111111                                                
 5805     76      4    1111111                                                
 5806     75      0    1111111                                                
 5807     74      1    1111111                                                
 5808     73      0    1111111                                                
 5809     72      2    1111111                                                
 5810     71      0    1111111                                                
 5811     70      0    1111111                                                
 5812     72      0    1011111                                                
 5813     78      F    1111111                                                
 5814     7F      0    1111111                                                
 5815     7A      F    1111111                                                
 5816     74      F    1111111                                                
 5817     70      F    1111111                                                
 5818     7F      1    1101111                                                
 5819     7E      5    1101111                                                
 5820     7D      4    1101111                                                
 5821     7C      4    1101111                                                
 5822     7B      0    1101111                                                
 5823     7A      4    1101111                                                
 5824     79      3    1101111                                                
 5825     78      4    1101111                                                
 5826     77      8    1111111                                                
 5827     76      5    1111111                                                
 5828     75      F    1111111                                                
 5829     74      0    1101111                                                
 5830     73      F    1101111                                                
 5831     72      4    1101111                                                
 5832     71      0    1101111                                                
 5833     70      3    1111111                                                
 5834     6F      8    1111111                                                
 5835     6E      1    1111111                                                
 5836     6D      F    1101111                                                
 5837     6C      0    1101111                                                
 5838     6F      F    1111111                                                
 5839     6E      F    1111111                                                
 5840     7C      0    1101111                                                
 5841     7B      0    1101111                                                
 5842     7A      0    1101111                                                
 5843     79      0    1101111                                                
 5844     78      0    1101111                                                
 5845     77      0    1101111                                                
 5846     76      0    1101111                                                
 5847     75      0    1101111                                                
 5848     74      0    1101111                                                
 5849     73      0    1101111                                                
 5850     7C      F    1101111                                                
 5851     7B      F    1101111                                                
 5852     7A      F    1101111                                                
 5853     79      F    1101111                                                
 5854     78      F    1101111                                                
 5855     77      F    1101111                                                
 5856     76      F    1101111                                                
 5857     75      F    1101111                                                
 5858     74      F    1101111                                                
 5859     73      F    1101111                                                
 5860     7C      0    1111111                                                
 5861     7B      0    1111111                                                
 5862     7A      0    1111111                                                
 5863     79      0    1111111                                                
 5864     78      0    1111111                                                
 5865     77      0    1111111                                                
 5866     76      0    1111111                                                
 5867     75      0    1111111                                                
 5868     74      0    1111111                                                
 5869     73      0    1111111                                                
 5870     7C      F    1111111                                                
 5871     7B      F    1111111                                                
 5872     7A      F    1111111                                                
 5873     79      F    1111111                                                
 5874     78      F    1111111                                                
 5875     77      F    1111111                                                
 5876     76      F    1111111                                                
 5877     75      F    1111111                                                
 5878     74      F    1111111                                                
 5879     73      F    1111111                                                
 5880     7C      F    1001111                                                
 5881     7B      F    1001111                                                
 5882     7A      F    1001111                                                
 5883     79      F    1001111                                                
 5884     78      F    1001111                                                
 5885     77      F    1001111                                                
 5886     76      F    1001111                                                
 5887     75      F    1001111                                                
 5888     74      F    1001111                                                
 5889     73      F    1001111                                                
 5890     7E      0    1001111                                                
 5891     7D      0    1001111                                                
 5892     7C      0    1001111                                                
 5893     7B      0    1001111                                                
 5894     7A      0    1001111                                                
 5895     79      0    1001111                                                
 5896     78      0    1001111                                                
 5897     77      0    1001111                                                
 5898     76      0    1001111                                                
 5899     75      0    1011111                                                
 5900     74      0    1011111                                                
 5901     73      0    1011111                                                
 5902     7C      F    1111111                                                
 5903     7B      F    1111111                                                
 5904     7A      F    1111111                                                
 5905     79      F    1111111                                                
 5906     78      F    1111111                                                
 5907     77      F    1111111                                                
 5908     76      F    1111111                                                
 5909     75      F    1111111                                                
 5910     74      F    1111111                                                
 5911     73      F    1111111                                                
 5912     7E      0    1101111                                                
 5913     7D      0    1101111                                                
 5914     7C      0    1101111                                                
 5915     7B      0    1101111                                                
 5916     7A      0    1101111                                                
 5917     79      0    1101111                                                
 5918     78      0    1101111                                                
 5919     77      0    1101111                                                
 5920     76      0    1101111                                                
 5921     75      0    1101111                                                
 5922     74      0    1101111                                                
 5923     73      0    1101111                                                
 5924     7C      0    1101111                                                
 5925     7B      F    1101111                                                
 5926     7A      F    1101111                                                
 5927     79      F    1101111                                                
 5928     78      F    1101111                                                
 5929     77      F    1101111                                                
 5930     76      F    1101111                                                
 5931     75      F    1101111                                                
 5932     74      F    1101111                                                
 5933     73      1    1101111                                                
 5934     7C      0    1101111                                                
 5935     7B      0    1101111                                                
 5936     7A      0    1101111                                                
 5937     79      0    1101111                                                
 5938     78      0    1101111                                                
 5939     77      0    1101111                                                
 5940     76      0    1101111                                                
 5941     75      0    1101111                                                
 5942     74      0    1111111                                                
 5943     73      0    1111111                                                
 5944     7C      F    1011111                                                
 5945     7B      F    1011111                                                
 5946     7A      F    1011111                                                
 5947     79      F    1011111                                                
 5948     78      F    1011111                                                
 5949     77      F    1011111                                                
 5950     76      F    1011111                                                
 5951     75      F    1011111                                                
 5952     74      F    1011111                                                
 5953     73      1    1011111                                                
 5954     7E      0    1001111                                                
 5955     7D      0    1001111                                                
 5956     7C      0    1001111                                                
 5957     7B      0    1001111                                                
 5958     7A      0    1001111                                                
 5959     79      0    1001111                                                
 5960     78      0    1001111                                                
 5961     77      0    1001111                                                
 5962     76      0    1001111                                                
 5963     75      0    1001111                                                
 5964     74      0    1001111                                                
 5965     73      0    1001111                                                
 5966     7C      F    1111111                                                
 5967     7B      F    1111111                                                
 5968     7A      F    1111111                                                
 5969     79      F    1111111                                                
 5970     78      F    1111111                                                
 5971     77      F    1111111                                                
 5972     76      F    1111111                                                
 5973     75      F    1111111                                                
 5974     74      F    1111111                                                
 5975     73      F    1111111                                                
 5976     7E      0    1111111                                                
 5977     7D      0    1111111                                                
 5978     7C      0    1111111                                                
 5979     7B      0    1111111                                                
 5980     7A      0    1111111                                                
 5981     79      0    1111111                                                
 5982     78      0    1111111                                                
 5983     77      0    1111111                                                
 5984     76      0    1111111                                                
 5985     75      0    1111111                                                
 5986     74      0    1111111                                                
 5987     73      0    1111111                                                
 5988     7C      5    1111111                                                
 5989     7B      F    1111111                                                
 5990     7A      F    1111111                                                
 5991     79      F    1111111                                                
 5992     78      F    1111111                                                
 5993     77      F    1111111                                                
 5994     76      F    1111111                                                
 5995     75      F    1111111                                                
 5996     74      4    1111111                                                
 5997     73      0    1111111                                                
 5998     7C      0    1111111                                                
 5999     7B      0    1111111                                                
 6000     7A      0    1101111                                                
 6001     79      0    1101111                                                
 6002     78      0    1101111                                                
 6003     77      0    1101111                                                
 6004     76      0    1101111                                                
 6005     75      0    1101111                                                
 6006     74      0    1101111                                                
 6007     73      4    1101111                                                
 6008     7C      F    1001111                                                
 6009     7B      F    1001111                                                
 6010     7A      F    1001111                                                
 6011     79      F    1001111                                                
 6012     78      F    1001111                                                
 6013     77      F    1011111                                                
 6014     76      F    1011111                                                
 6015     75      F    1011111                                                
 6016     74      4    1011111                                                
 6017     73      0    1011111                                                
 6018     7E      0    1011111                                                
 6019     7D      0    1011111                                                
 6020     7C      0    1011111                                                
 6021     7B      0    1011111                                                
 6022     7A      0    1011111                                                
 6023     79      0    1011111                                                
 6024     78      0    1011111                                                
 6025     77      0    1011111                                                
 6026     76      0    1011111                                                
 6027     75      0    1011111                                                
 6028     74      0    1011111                                                
 6029     73      4    1011111                                                
 6030     7C      F    1101111                                                
 6031     7B      F    1101111                                                
 6032     7A      F    1101111                                                
 6033     79      F    1101111                                                
 6034     78      F    1101111                                                
 6035     77      F    1101111                                                
 6036     76      F    1101111                                                
 6037     75      F    1101111                                                
 6038     74      F    1101111                                                
 6039     73      F    1101111                                                
 6040     7E      0    1101111                                                
 6041     7D      0    1101111                                                
 6042     7C      0    1101111                                                
 6043     7B      0    1101111                                                
 6044     7A      0    1101111                                                
 6045     79      0    1101111                                                
 6046     78      0    1111111                                                
 6047     77      0    1111111                                                
 6048     76      0    1111111                                                
 6049     75      0    1111111                                                
 6050     74      0    1111111                                                
 6051     73      0    1111111                                                
 6052     7C      5    1101111                                                
 6053     7B      F    1101111                                                
 6054     7A      F    1101111                                                
 6055     79      F    1101111                                                
 6056     78      F    1101111                                                
 6057     77      F    1101111                                                
 6058     76      F    1101111                                                
 6059     75      0    1101111                                                
 6060     74      0    1101111                                                
 6061     73      0    1101111                                                
 6062     7C      0    1111111                                                
 6063     7B      0    1111111                                                
 6064     7A      0    1111111                                                
 6065     79      0    1111111                                                
 6066     78      0    1111111                                                
 6067     77      0    1111111                                                
 6068     76      0    1111111                                                
 6069     75      0    1111111                                                
 6070     74      4    1111111                                                
 6071     73      4    1111111                                                
 6072     7C      F    1001111                                                
 6073     7B      F    1001111                                                
 6074     7A      F    1001111                                                
 6075     79      F    1001111                                                
 6076     78      F    1001111                                                
 6077     77      F    1001111                                                
 6078     76      F    1001111                                                
 6079     75      0    1001111                                                
 6080     74      0    1001111                                                
 6081     73      0    1001111                                                
 6082     7E      0    1001111                                                
 6083     7D      0    1001111                                                
 6084     7C      0    1001111                                                
 6085     7B      0    1001111                                                
 6086     7A      0    1001111                                                
 6087     79      0    1001111                                                
 6088     78      0    1001111                                                
 6089     77      0    1001111                                                
 6090     76      0    1001111                                                
 6091     75      0    1001111                                                
 6092     74      4    1001111                                                
 6093     73      4    1001111                                                
 6094     7C      F    1111111                                                
 6095     7B      F    1111111                                                
 6096     7A      F    1111111                                                
 6097     79      F    1111111                                                
 6098     78      F    1111111                                                
 6099     77      F    1111111                                                
 6100     76      F    1111111                                                
 6101     75      F    1111111                                                
 6102     74      F    1111111                                                
 6103     73      F    1111111                                                
 6104     7E      0    1101111                                                
 6105     7D      0    1101111                                                
 6106     7C      0    1101111                                                
 6107     7B      0    1101111                                                
 6108     7A      0    1101111                                                
 6109     79      0    1101111                                                
 6110     78      0    1101111                                                
 6111     77      0    1101111                                                
 6112     76      0    1101111                                                
 6113     75      0    1101111                                                
 6114     74      0    1101111                                                
 6115     73      0    1101111                                                
 6116     7C      5    1111111                                                
 6117     7B      F    1111111                                                
 6118     7A      F    1111111                                                
 6119     79      F    1111111                                                
 6120     78      F    1111111                                                
 6121     77      F    1111111                                                
 6122     76      3    1111111                                                
 6123     75      0    1111111                                                
 6124     74      0    1111111                                                
 6125     73      0    1101111                                                
 6126     7C      0    1101111                                                
 6127     7B      0    1101111                                                
 6128     7A      0    1101111                                                
 6129     79      0    1101111                                                
 6130     78      0    1101111                                                
 6131     77      0    1101111                                                
 6132     76      0    1101111                                                
 6133     75      4    1101111                                                
 6134     74      4    1101111                                                
 6135     73      4    1101111                                                
 6136     7C      F    1011111                                                
 6137     7B      F    1011111                                                
 6138     7A      F    1011111                                                
 6139     79      F    1011111                                                
 6140     78      F    1011111                                                
 6141     77      F    1011111                                                
 6142     76      3    1011111                                                
 6143     75      0    1011111                                                
 6144     74      0    1011111                                                
 6145     73      0    1011111                                                
 6146     7E      0    1011111                                                
 6147     7D      0    1011111                                                
 6148     7C      0    1011111                                                
 6149     7B      0    1011111                                                
 6150     7A      0    1011111                                                
 6151     79      0    1011111                                                
 6152     78      0    1001111                                                
 6153     77      0    1001111                                                
 6154     76      0    1001111                                                
 6155     75      4    1001111                                                
 6156     74      4    1001111                                                
 6157     73      4    1001111                                                
 6158     7C      F    1101111                                                
 6159     7B      F    1101111                                                
 6160     7A      F    1101111                                                
 6161     79      F    1101111                                                
 6162     78      F    1101111                                                
 6163     77      F    1101111                                                
 6164     76      F    1101111                                                
 6165     75      F    1101111                                                
 6166     74      F    1101111                                                
 6167     73      F    1101111                                                
 6168     7E      0    1111111                                                
 6169     7D      0    1111111                                                
 6170     7C      0    1111111                                                
 6171     7B      0    1111111                                                
 6172     7A      0    1111111                                                
 6173     79      0    1111111                                                
 6174     78      0    1111111                                                
 6175     77      0    1111111                                                
 6176     76      0    1111111                                                
 6177     75      0    1111111                                                
 6178     74      0    1111111                                                
 6179     73      0    1111111                                                
 6180     7C      5    1101111                                                
